yr,i,fd,Value
2011,cep,fed_equipment,6.987049478
2011,cep,residential,0.415668701
2011,cep,equipment,231.396942
2011,cep,pce,146.2561446
2011,cep,fed_intelprop,8.13E-13
2011,wst,fed_structures,8.18E-13
2011,wst,pce,22.13814322
2011,mot,def_equipment,9.759916922
2011,mot,changinv,7.182961683
2011,mot,state_equipment,11.57723232
2011,mot,nondefense,8.13E-13
2011,mot,fed_equipment,0.305060122
2011,mot,equipment,199.7591879
2011,mot,pce,243.8474
2011,adm,defense,8.16E-13
2011,adm,pce,46.43251752
2011,soc,intelprop,8.12E-13
2011,soc,pce,166.9019936
2011,alt,changinv,6.07E-10
2011,alt,structures,8.11E-13
2011,alt,pce,344.5460388
2011,pmt,changinv,5.816157186
2011,pmt,pce,0.911102456
2011,pmt,fed_intelprop,8.11E-13
2011,trk,pce,8.967173142
2011,trk,fed_intelprop,8.17E-13
2011,fdd,defense,659.030495
2011,fdd,fed_intelprop,8.13E-13
2011,wtt,pce,15.74735371
2011,wtt,fed_intelprop,8.18E-13
2011,wpd,changinv,0.498051154
2011,wpd,fed_equipment,0.023141772
2011,wpd,structures,0.321972464
2011,wpd,residential,4.300344711
2011,wpd,pce,9.526360253
2011,wpd,fed_intelprop,8.15E-13
2011,wht,equipment,8.16E-13
2011,wrh,residential,8.18E-13
2011,wrh,pce,0.155776595
2011,ott,nondefense,8.13E-13
2011,ott,pce,3.669373202
2011,che,changinv,1.456882014
2011,che,equipment,2.307065234
2011,che,intelprop,8.13E-13
2011,che,pce,460.333465
2011,air,equipment,8.16E-13
2011,air,pce,100.4355323
2011,mmf,def_equipment,0.102837052
2011,mmf,changinv,2.327948547
2011,mmf,state_equipment,1.198757394
2011,mmf,fed_equipment,0.116951942
2011,mmf,equipment,58.41850265
2011,mmf,pce,216.8530952
2011,mmf,state_consume,8.13E-13
2011,otr,state_equipment,8.17E-13
2011,otr,pce,15.34649656
2011,min,changinv,0.197368748
2011,min,equipment,0.230769613
2011,min,pce,0.265182625
2011,min,fed_intelprop,8.21E-13
2010,ppd,changinv,0.208402205
2010,ppd,pce,44.16623845
2010,ppd,fed_intelprop,4.22E-13
2010,res,pce,517.4777625
2010,res,fed_intelprop,4.21E-13
2010,com,def_equipment,1.341343041
2010,com,state_equipment,0.549501871
2010,com,def_intelprop,6.031555919
2010,com,equipment,19.40310052
2010,com,state_intelprop,7.669091439
2010,com,intelprop,145.7237074
2010,com,state_consume,4.22E-13
2010,com,fed_intelprop,14.79267013
2010,amb,pce,792.0567828
2010,amb,fed_intelprop,4.21E-13
2010,fbp,changinv,3.704552607
2010,fbp,pce,851.5217522
2010,fbp,fed_intelprop,4.20E-13
2010,rec,pce,149.7800652
2010,rec,fed_intelprop,4.20E-13
2010,con,fed_structures,14.45533933
2010,con,def_structures,16.64572394
2010,con,state_invest,274.9372364
2010,con,structures,275.5427899
2010,con,residential,276.6179969
2010,con,fed_intelprop,4.20E-13
2010,agr,changinv,1.42E-10
2010,agr,pce,111.687789
2010,agr,fed_intelprop,4.21E-13
2010,eec,def_equipment,0.831382162
2010,eec,changinv,0.936683884
2010,eec,state_equipment,1.932537306
2010,eec,fed_equipment,1.564482718
2010,eec,residential,6.499623394
2010,eec,equipment,27.29621193
2010,eec,pce,69.8030068
2010,eec,fed_intelprop,4.21E-13
2010,fnd,nondefense,348.6035802
2010,fnd,fed_intelprop,4.20E-13
2010,pub,changinv,0.094346607
2010,pub,def_intelprop,1.612925491
2010,pub,state_intelprop,4.013745513
2010,pub,intelprop,76.57230781
2010,pub,pce,106.1760647
2010,pub,state_consume,4.21E-13
2010,pub,fed_intelprop,2.340598784
2010,hou,pce,1602.265239
2010,hou,state_consume,4.21E-13
2010,ins,residential,3.471614914
2010,ins,pce,288.3406197
2010,ins,state_consume,4.21E-13
2010,tex,changinv,0.859764893
2010,tex,state_equipment,0.02721413
2010,tex,fed_equipment,0.080634457
2010,tex,defense,4.21E-13
2010,tex,residential,1.477626416
2010,tex,equipment,2.962308347
2010,tex,pce,56.41488959
2010,leg,def_structures,4.23E-13
2010,leg,residential,15.88810826
2010,leg,pce,87.11964395
2010,fen,pce,10.00415722
2010,fen,fed_intelprop,4.24E-13
2010,uti,pce,252.9802885
2010,uti,fed_intelprop,4.22E-13
2010,nmp,changinv,4.13E-10
2010,nmp,pce,17.8674185
2010,nmp,fed_intelprop,4.22E-13
2010,brd,equipment,6.941012585
2010,brd,intelprop,20.50572864
2010,brd,pce,270.6417982
2010,brd,fed_intelprop,4.22E-13
2010,bnk,pce,184.5230966
2010,bnk,fed_intelprop,4.22E-13
2010,ore,structures,12.37577157
2010,ore,residential,68.8098489
2010,ore,pce,5.987761406
2010,ore,fed_intelprop,4.22E-13
2010,edu,pce,288.6049389
2010,edu,fed_intelprop,4.21E-13
2010,ote,def_equipment,37.83832432
2010,ote,changinv,9.000707763
2010,ote,state_equipment,1.623782406
2010,ote,fed_equipment,6.930534991
2010,ote,equipment,42.62279019
2010,ote,pce,23.4349949
2010,ote,fed_intelprop,4.21E-13
2010,man,fed_intelprop,4.23E-13
2010,mch,def_equipment,1.753808646
2010,mch,changinv,4.259536396
2010,mch,state_equipment,6.482165097
2010,mch,fed_equipment,0.784043819
2010,mch,equipment,228.1035448
2010,mch,pce,14.70207648
2010,mch,fed_intelprop,4.21E-13
2010,dat,def_intelprop,0.436335299
2010,dat,state_intelprop,1.058959869
2010,dat,intelprop,8.9797406
2010,dat,pce,21.36947144
2010,dat,state_consume,4.24E-13
2010,dat,fed_intelprop,0.469209876
2010,amd,pce,108.8949551
2010,amd,fed_intelprop,4.21E-13
2010,oil,changinv,2.684974853
2010,oil,state_consume,4.18E-13
2010,hos,pce,775.3175807
2010,hos,state_consume,4.20E-13
2010,rnt,pce,65.3548809
2010,rnt,fed_intelprop,4.24E-13
2010,pla,changinv,1.172498181
2010,pla,fed_equipment,0.021080876
2010,pla,residential,0.262005159
2010,pla,equipment,0.498914038
2010,pla,pce,55.2620076
2010,pla,state_consume,4.23E-13
2010,fof,changinv,0.407382271
2010,fof,pce,8.907222695
2010,fof,state_consume,4.24E-13
2010,fin,pce,115.633073
2010,fin,fed_intelprop,4.20E-13
2010,tsv,def_intelprop,61.97816119
2010,tsv,residential,1.412243958
2010,tsv,equipment,38.83571148
2010,tsv,state_intelprop,15.07789841
2010,tsv,intelprop,282.7250567
2010,tsv,pce,52.91925451
2010,tsv,state_consume,4.20E-13
2010,tsv,fed_intelprop,68.09090358
2010,nrs,pce,193.8015127
2010,nrs,fed_intelprop,4.20E-13
2010,sec,pce,162.8190335
2010,sec,fed_intelprop,4.21E-13
2010,art,intelprop,3.916898502
2010,art,pce,58.92698577
2010,art,fed_intelprop,4.22E-13
2010,mov,changinv,0.068793889
2010,mov,intelprop,33.39594356
2010,mov,pce,33.64120873
2010,mov,fed_intelprop,4.21E-13
2010,fpd,def_equipment,0.00201778
2010,fpd,changinv,2.851114037
2010,fpd,state_equipment,3.349504106
2010,fpd,fed_equipment,0.062550981
2010,fpd,residential,0.545807748
2010,fpd,equipment,27.68687987
2010,fpd,pce,83.12823502
2010,fpd,fed_intelprop,4.21E-13
2010,slg,state_consume,1509.925072
2010,slg,fed_intelprop,4.21E-13
2010,pri,changinv,3.11E-10
2010,pri,pce,9.168201094
2010,pri,fed_intelprop,4.23E-13
2010,grd,def_equipment,4.21E-13
2010,grd,pce,29.3956999
2010,pip,def_intelprop,4.18E-13
2010,sle,state_intelprop,4.21E-13
2010,sle,pce,54.67074396
2010,osv,state_intelprop,4.22E-13
2010,osv,pce,473.4868812
2010,trn,changinv,4.19E-13
2010,trn,pce,1.198140034
2010,smn,structures,93.27706349
2010,smn,equipment,1.651884264
2010,smn,fed_intelprop,4.20E-13
2010,fmt,def_equipment,2.513508582
2010,fmt,changinv,1.21979093
2010,fmt,state_equipment,1.126883021
2010,fmt,fed_equipment,1.180829549
2010,fmt,equipment,11.92817666
2010,fmt,pce,31.20407018
2010,fmt,fed_intelprop,4.22E-13
2010,pet,changinv,6.419962616
2010,pet,pce,335.8868737
2010,pet,fed_intelprop,4.20E-13
2010,cep,def_equipment,34.32852264
2010,cep,changinv,2.473323249
2010,cep,state_equipment,12.79806817
2010,cep,fed_equipment,7.579506622
2010,cep,residential,0.413391148
2010,cep,equipment,229.6879479
2010,cep,pce,140.8359423
2010,cep,fed_intelprop,4.20E-13
2010,wst,fed_structures,4.22E-13
2010,wst,pce,20.8507682
2010,mot,def_equipment,10.72117697
2010,mot,changinv,11.19058578
2010,mot,state_equipment,13.74525298
2010,mot,nondefense,4.20E-13
2010,mot,fed_equipment,0.855567776
2010,mot,equipment,168.6321076
2010,mot,pce,215.2881342
2010,adm,equipment,4.22E-13
2010,adm,pce,47.30371739
2010,soc,pce,164.5675331
2010,soc,state_consume,4.20E-13
2010,alt,changinv,1.182341284
2010,alt,defense,4.19E-13
2010,alt,pce,323.7345264
2010,pmt,changinv,3.044402175
2010,pmt,pce,1.192153749
2010,pmt,fed_intelprop,4.20E-13
2010,trk,pce,7.179906469
2010,trk,fed_intelprop,4.24E-13
2010,fdd,defense,648.5904936
2010,fdd,fed_intelprop,4.20E-13
2010,wtt,pce,14.83466034
2010,wtt,fed_intelprop,4.26E-13
2010,wpd,changinv,0.325796423
2010,wpd,fed_equipment,0.032177425
2010,wpd,structures,0.277530286
2010,wpd,residential,4.282614083
2010,wpd,pce,9.079061412
2010,wpd,fed_intelprop,4.22E-13
2010,wht,state_intelprop,4.23E-13
2010,wrh,equipment,4.24E-13
2010,wrh,pce,0.123550292
2010,ott,fed_equipment,4.19E-13
2010,ott,pce,3.049449218
2010,che,changinv,8.770610526
2010,che,equipment,2.881642757
2010,che,pce,442.2668084
2010,che,state_consume,4.21E-13
2010,air,equipment,4.21E-13
2010,air,pce,87.24761975
2010,mmf,def_equipment,0.082625136
2010,mmf,changinv,3.126656034
2010,mmf,state_equipment,1.011654096
2010,mmf,fed_equipment,0.139052057
2010,mmf,equipment,56.76850606
2010,mmf,pce,213.5305554
2010,mmf,fed_intelprop,4.20E-13
2010,otr,def_structures,4.23E-13
2010,otr,pce,13.56947022
2010,min,changinv,0.476130035
2010,min,structures,4.25E-13
2010,min,equipment,0.228062286
2010,min,pce,0.246067203
2009,ppd,changinv,4.58E-10
2009,ppd,pce,44.249655
2009,ppd,fed_intelprop,9.52E-13
2009,res,pce,499.2165877
2009,res,fed_intelprop,9.52E-13
2009,com,def_equipment,1.69107214
2009,com,state_equipment,0.839066401
2009,com,def_intelprop,5.391723239
2009,com,equipment,16.72459398
2009,com,state_intelprop,7.807398391
2009,com,intelprop,136.7270145
2009,com,state_consume,9.53E-13
2009,com,fed_intelprop,13.32951036
2009,amb,pce,762.5261024
2009,amb,fed_intelprop,9.51E-13
2009,fbp,changinv,4.69E-10
2009,fbp,pce,837.084671
2009,fbp,fed_intelprop,9.49E-13
2009,rec,pce,146.0229151
2009,rec,fed_intelprop,9.49E-13
2009,con,fed_structures,11.66578494
2009,con,def_structures,17.08335991
2009,con,state_invest,282.6861304
2009,con,structures,361.6822111
2009,con,residential,286.7904445
2009,con,fed_intelprop,9.48E-13
2009,agr,changinv,2.51E-10
2009,agr,pce,103.9650815
2009,agr,fed_intelprop,9.51E-13
2009,eec,def_equipment,0.70998537
2009,eec,changinv,3.31E-10
2009,eec,state_equipment,1.945885829
2009,eec,fed_equipment,1.706302288
2009,eec,residential,5.815257398
2009,eec,equipment,24.6099044
2009,eec,pce,62.67349591
2009,eec,fed_intelprop,9.51E-13
2009,fnd,nondefense,320.8691084
2009,fnd,fed_intelprop,9.49E-13
2009,pub,changinv,4.14E-10
2009,pub,def_intelprop,1.533873037
2009,pub,state_intelprop,3.683874894
2009,pub,intelprop,77.00221233
2009,pub,pce,100.9855971
2009,pub,state_consume,9.50E-13
2009,pub,fed_intelprop,2.232350798
2009,hou,pce,1585.62492
2009,hou,state_consume,9.50E-13
2009,ins,residential,3.113105632
2009,ins,pce,267.390263
2009,ins,state_consume,9.49E-13
2009,tex,changinv,4.19E-10
2009,tex,state_equipment,0.037365815
2009,tex,fed_equipment,0.083581427
2009,tex,defense,9.51E-13
2009,tex,residential,1.668678592
2009,tex,equipment,2.978448707
2009,tex,pce,56.23161695
2009,leg,def_structures,9.55E-13
2009,leg,residential,19.62691776
2009,leg,pce,87.0839301
2009,fen,pce,10.16389369
2009,fen,fed_intelprop,9.60E-13
2009,uti,pce,245.2052054
2009,uti,fed_intelprop,9.53E-13
2009,nmp,changinv,3.74E-10
2009,nmp,pce,17.86027063
2009,nmp,fed_intelprop,9.53E-13
2009,brd,equipment,7.812612658
2009,brd,intelprop,19.02071843
2009,brd,pce,257.8052965
2009,brd,fed_intelprop,9.52E-13
2009,bnk,pce,183.7523256
2009,bnk,fed_intelprop,9.51E-13
2009,ore,structures,15.89750939
2009,ore,residential,67.11353284
2009,ore,pce,5.467286878
2009,ore,fed_intelprop,9.50E-13
2009,edu,pce,274.7286421
2009,edu,fed_intelprop,9.51E-13
2009,ote,def_equipment,38.78717846
2009,ote,changinv,4.36E-10
2009,ote,state_equipment,1.834508708
2009,ote,fed_equipment,3.506191199
2009,ote,equipment,38.44080269
2009,ote,pce,24.47722108
2009,ote,fed_intelprop,9.48E-13
2009,man,fed_intelprop,9.53E-13
2009,mch,def_equipment,1.971848918
2009,mch,changinv,2.45E-10
2009,mch,state_equipment,8.551474775
2009,mch,fed_equipment,0.649515966
2009,mch,equipment,198.2732436
2009,mch,pce,15.73013105
2009,mch,fed_intelprop,9.51E-13
2009,dat,def_intelprop,0.533574342
2009,dat,state_intelprop,1.481488535
2009,dat,intelprop,13.83815615
2009,dat,pce,20.70606276
2009,dat,state_consume,9.57E-13
2009,dat,fed_intelprop,0.575306413
2009,amd,pce,106.322574
2009,amd,fed_intelprop,9.50E-13
2009,oil,changinv,2.189747569
2009,oil,fed_intelprop,9.44E-13
2009,hos,pce,743.5584159
2009,hos,state_consume,9.50E-13
2009,rnt,pce,70.67959141
2009,rnt,fed_intelprop,9.57E-13
2009,pla,changinv,3.45E-10
2009,pla,fed_equipment,0.021610043
2009,pla,residential,0.191543549
2009,pla,equipment,0.17484488
2009,pla,pce,53.00844909
2009,pla,state_consume,9.54E-13
2009,fof,changinv,5.07E-10
2009,fof,intelprop,9.56E-13
2009,fof,pce,8.290888688
2009,fin,pce,102.6453057
2009,fin,fed_intelprop,9.50E-13
2009,tsv,def_intelprop,61.72862009
2009,tsv,residential,1.735318771
2009,tsv,equipment,40.58060348
2009,tsv,state_intelprop,15.17533779
2009,tsv,intelprop,274.1724101
2009,tsv,pce,52.62540632
2009,tsv,state_consume,9.47E-13
2009,tsv,fed_intelprop,62.97466846
2009,nrs,pce,185.81406
2009,nrs,fed_intelprop,9.48E-13
2009,sec,pce,152.6729655
2009,sec,fed_intelprop,9.50E-13
2009,art,intelprop,4.645325433
2009,art,pce,59.51574212
2009,art,fed_intelprop,9.53E-13
2009,mov,changinv,6.04E-10
2009,mov,intelprop,29.53691594
2009,mov,pce,34.37790913
2009,mov,fed_intelprop,9.50E-13
2009,fpd,def_equipment,0.000975841
2009,fpd,changinv,3.20E-10
2009,fpd,state_equipment,2.408330012
2009,fpd,fed_equipment,0.028298855
2009,fpd,residential,0.507427718
2009,fpd,equipment,26.81657903
2009,fpd,pce,78.69032906
2009,fpd,fed_intelprop,9.49E-13
2009,slg,state_consume,1494.814049
2009,slg,fed_intelprop,9.49E-13
2009,pri,changinv,5.06E-10
2009,pri,pce,9.030122366
2009,pri,fed_intelprop,9.57E-13
2009,grd,fed_structures,9.53E-13
2009,grd,pce,29.45730647
2009,pip,def_intelprop,9.43E-13
2009,sle,state_intelprop,9.51E-13
2009,sle,pce,53.48255834
2009,osv,pce,458.6872623
2009,osv,fed_intelprop,9.52E-13
2009,trn,def_equipment,9.50E-13
2009,trn,pce,1.050101509
2009,smn,changinv,0.003987484
2009,smn,structures,78.93313598
2009,smn,equipment,1.273999417
2009,smn,fed_intelprop,9.49E-13
2009,fmt,def_equipment,2.754298456
2009,fmt,changinv,2.76E-10
2009,fmt,state_equipment,1.30390177
2009,fmt,fed_equipment,1.22240791
2009,fmt,equipment,11.90586497
2009,fmt,pce,29.34846164
2009,fmt,fed_intelprop,9.52E-13
2009,pet,changinv,4.85E-10
2009,pet,pce,284.7743874
2009,pet,fed_intelprop,9.49E-13
2009,cep,def_equipment,37.43323021
2009,cep,changinv,2.87E-10
2009,cep,state_equipment,16.65753043
2009,cep,fed_equipment,9.756680632
2009,cep,residential,0.409246787
2009,cep,equipment,193.84063
2009,cep,pce,134.3120274
2009,cep,fed_intelprop,9.49E-13
2009,wst,fed_structures,9.55E-13
2009,wst,pce,18.59120096
2009,mot,def_equipment,1.91016373
2009,mot,changinv,1.87E-10
2009,mot,state_equipment,8.436798019
2009,mot,nondefense,9.47E-13
2009,mot,fed_equipment,0.373916724
2009,mot,equipment,113.9489477
2009,mot,pce,189.1487217
2009,adm,equipment,9.52E-13
2009,adm,pce,43.81781551
2009,soc,pce,155.0026505
2009,soc,state_consume,9.48E-13
2009,alt,changinv,3.08E-10
2009,alt,defense,9.47E-13
2009,alt,pce,304.8975784
2009,pmt,changinv,2.36E-10
2009,pmt,pce,1.626876964
2009,pmt,fed_intelprop,9.48E-13
2009,trk,pce,7.122442049
2009,trk,fed_intelprop,9.61E-13
2009,fdd,defense,610.6605376
2009,fdd,fed_intelprop,9.49E-13
2009,wtt,pce,13.61770819
2009,wtt,fed_intelprop,9.58E-13
2009,wpd,changinv,3.97E-10
2009,wpd,fed_equipment,0.010689451
2009,wpd,structures,0.298332799
2009,wpd,residential,4.29910195
2009,wpd,pce,8.49228118
2009,wpd,fed_intelprop,9.53E-13
2009,wht,fed_intelprop,9.56E-13
2009,wrh,residential,9.58E-13
2009,wrh,pce,0.094881328
2009,ott,nondefense,9.48E-13
2009,ott,pce,2.490756429
2009,che,fed_structures,9.49E-13
2009,che,changinv,2.97E-10
2009,che,equipment,2.930047635
2009,che,pce,426.0941708
2009,air,equipment,9.52E-13
2009,air,pce,80.3893727
2009,mmf,def_equipment,0.105678013
2009,mmf,changinv,2.94E-10
2009,mmf,state_equipment,1.342209528
2009,mmf,fed_equipment,0.193578417
2009,mmf,equipment,58.40339825
2009,mmf,pce,201.7896965
2009,mmf,fed_intelprop,9.49E-13
2009,otr,def_structures,9.53E-13
2009,otr,pce,12.83887358
2009,min,changinv,4.87E-10
2009,min,structures,9.59E-13
2009,min,equipment,0.666946627
2009,min,pce,0.38839833
2008,ppd,changinv,1.21E-09
2008,ppd,pce,43.44686681
2008,ppd,fed_intelprop,2.23E-12
2008,res,pce,505.5031212
2008,res,fed_intelprop,2.23E-12
2008,com,def_equipment,1.195222321
2008,com,state_equipment,0.674382368
2008,com,def_intelprop,5.487385093
2008,com,equipment,13.75860454
2008,com,state_intelprop,8.400676775
2008,com,intelprop,137.3783115
2008,com,state_consume,2.24E-12
2008,com,fed_intelprop,13.52879269
2008,amb,pce,737.8878779
2008,amb,fed_intelprop,2.23E-12
2008,fbp,changinv,0.016096782
2008,fbp,pce,823.2174514
2008,fbp,fed_intelprop,2.23E-12
2008,rec,pce,151.1717797
2008,rec,fed_intelprop,2.22E-12
2008,con,fed_structures,10.31814005
2008,con,def_structures,13.67251068
2008,con,state_invest,278.3607561
2008,con,structures,434.3949963
2008,con,residential,397.392908
2008,con,fed_intelprop,2.23E-12
2008,agr,changinv,1.79E-09
2008,agr,pce,110.6998777
2008,agr,fed_intelprop,2.22E-12
2008,eec,def_equipment,0.693858128
2008,eec,changinv,1.21E-09
2008,eec,state_equipment,3.552393415
2008,eec,fed_equipment,1.559929239
2008,eec,residential,6.147603034
2008,eec,equipment,29.91699978
2008,eec,pce,66.40612762
2008,eec,fed_intelprop,2.23E-12
2008,fnd,nondefense,295.5509908
2008,fnd,fed_intelprop,2.23E-12
2008,pub,changinv,1.75E-09
2008,pub,def_intelprop,1.456242345
2008,pub,state_intelprop,3.374465018
2008,pub,intelprop,77.64382886
2008,pub,pce,109.719324
2008,pub,state_consume,2.23E-12
2008,pub,fed_intelprop,2.072885654
2008,hou,fed_structures,2.23E-12
2008,hou,pce,1538.064499
2008,ins,residential,9.690966744
2008,ins,pce,287.5104035
2008,ins,fed_intelprop,2.23E-12
2008,tex,changinv,1.06E-09
2008,tex,state_equipment,0.053999687
2008,tex,fed_equipment,0.04499974
2008,tex,residential,2.21098711
2008,tex,equipment,4.631972995
2008,tex,pce,58.96765621
2008,tex,state_consume,2.23E-12
2008,leg,residential,19.74132873
2008,leg,pce,91.41667019
2008,leg,state_consume,2.24E-12
2008,fen,pce,11.05508921
2008,fen,fed_intelprop,2.24E-12
2008,uti,pce,254.1662216
2008,uti,fed_intelprop,2.23E-12
2008,nmp,changinv,1.00E-09
2008,nmp,pce,19.01483061
2008,nmp,fed_intelprop,2.23E-12
2008,brd,equipment,8.217861665
2008,brd,intelprop,19.18434259
2008,brd,pce,255.1416579
2008,brd,fed_intelprop,2.23E-12
2008,bnk,pce,188.8059796
2008,bnk,fed_intelprop,2.23E-12
2008,ore,structures,18.88184951
2008,ore,residential,74.39565299
2008,ore,pce,5.970306936
2008,ore,fed_intelprop,2.24E-12
2008,edu,pce,264.6642259
2008,edu,fed_intelprop,2.23E-12
2008,ote,def_equipment,41.1344507
2008,ote,changinv,8.96E-10
2008,ote,state_equipment,1.963839572
2008,ote,fed_equipment,5.00139032
2008,ote,equipment,51.25035802
2008,ote,pce,32.63109481
2008,ote,fed_intelprop,2.23E-12
2008,man,fed_intelprop,2.24E-12
2008,mch,def_equipment,1.286361992
2008,mch,changinv,1.330511702
2008,mch,state_equipment,6.713766058
2008,mch,fed_equipment,0.646191204
2008,mch,equipment,250.3308599
2008,mch,pce,18.35825195
2008,mch,fed_intelprop,2.23E-12
2008,dat,def_intelprop,0.482736502
2008,dat,state_intelprop,1.457241997
2008,dat,intelprop,13.16134403
2008,dat,pce,18.59990765
2008,dat,state_consume,2.24E-12
2008,dat,fed_intelprop,0.508830367
2008,amd,pce,105.5598639
2008,amd,fed_intelprop,2.23E-12
2008,oil,changinv,1.20E-09
2008,oil,equipment,2.22E-12
2008,hos,pce,695.1014367
2008,hos,fed_intelprop,2.22E-12
2008,rnt,pce,75.19609969
2008,rnt,fed_intelprop,2.24E-12
2008,pla,changinv,9.04E-10
2008,pla,fed_equipment,0.021954641
2008,pla,residential,0.181624738
2008,pla,equipment,0.16465979
2008,pla,pce,54.10221697
2008,pla,fed_intelprop,2.24E-12
2008,fof,changinv,1.42E-09
2008,fof,residential,2.23E-12
2008,fof,pce,7.743967853
2008,fin,pce,120.5507759
2008,fin,fed_intelprop,2.23E-12
2008,tsv,def_intelprop,63.703016
2008,tsv,residential,2.070940579
2008,tsv,equipment,47.1726518
2008,tsv,state_intelprop,15.15743705
2008,tsv,intelprop,286.7328712
2008,tsv,pce,55.61309051
2008,tsv,state_consume,2.23E-12
2008,tsv,fed_intelprop,59.86444428
2008,nrs,pce,179.8250044
2008,nrs,fed_intelprop,2.22E-12
2008,sec,pce,175.6738656
2008,sec,fed_intelprop,2.23E-12
2008,art,intelprop,4.380186807
2008,art,pce,59.28652846
2008,art,fed_intelprop,2.24E-12
2008,mov,changinv,2.61E-09
2008,mov,intelprop,31.8473821
2008,mov,pce,37.29737768
2008,mov,fed_intelprop,2.24E-12
2008,fpd,def_equipment,0.001009017
2008,fpd,changinv,0.398549222
2008,fpd,state_equipment,2.868545409
2008,fpd,fed_equipment,0.037332461
2008,fpd,residential,0.580166589
2008,fpd,equipment,36.96216108
2008,fpd,pce,92.28079301
2008,fpd,fed_intelprop,2.23E-12
2008,slg,state_consume,1474.522133
2008,slg,fed_intelprop,2.23E-12
2008,pri,changinv,1.29E-09
2008,pri,pce,8.030334079
2008,pri,fed_intelprop,2.24E-12
2008,grd,def_structures,2.23E-12
2008,grd,pce,29.64389714
2008,pip,def_intelprop,2.21E-12
2008,sle,state_invest,2.23E-12
2008,sle,pce,52.39823253
2008,osv,pce,485.6152433
2008,osv,state_consume,2.23E-12
2008,trn,defense,2.22E-12
2008,trn,pce,1.13634672
2008,smn,changinv,5.13E-08
2008,smn,structures,120.3337594
2008,smn,equipment,1.842781922
2008,smn,fed_intelprop,2.22E-12
2008,fmt,def_equipment,2.787539277
2008,fmt,changinv,9.51E-10
2008,fmt,state_equipment,1.56369293
2008,fmt,fed_equipment,1.095282684
2008,fmt,equipment,16.49003392
2008,fmt,pce,26.36751041
2008,fmt,fed_intelprop,2.23E-12
2008,pet,changinv,1.19E-09
2008,pet,pce,391.1959562
2008,pet,fed_intelprop,2.23E-12
2008,cep,def_equipment,28.91645784
2008,cep,changinv,3.951685047
2008,cep,state_equipment,16.24336274
2008,cep,fed_equipment,8.58691023
2008,cep,residential,0.451678505
2008,cep,equipment,232.7479257
2008,cep,pce,145.155419
2008,cep,fed_intelprop,2.23E-12
2008,wst,fed_structures,2.24E-12
2008,wst,pce,18.00881957
2008,mot,def_equipment,6.299382218
2008,mot,changinv,6.01E-10
2008,mot,state_equipment,13.37723923
2008,mot,nondefense,2.22E-12
2008,mot,fed_equipment,0.39470561
2008,mot,equipment,173.5054275
2008,mot,pce,219.7665156
2008,adm,defense,2.24E-12
2008,adm,pce,47.37407848
2008,soc,intelprop,2.22E-12
2008,soc,pce,146.160432
2008,alt,changinv,7.54E-10
2008,alt,structures,2.22E-12
2008,alt,pce,324.3403394
2008,pmt,changinv,9.15E-10
2008,pmt,pce,2.04957585
2008,pmt,fed_intelprop,2.22E-12
2008,trk,pce,9.149863389
2008,trk,fed_intelprop,2.24E-12
2008,fdd,defense,580.2440567
2008,fdd,fed_intelprop,2.22E-12
2008,wtt,pce,13.0912159
2008,wtt,fed_intelprop,2.23E-12
2008,wpd,changinv,9.52E-10
2008,wpd,fed_equipment,0.012915741
2008,wpd,structures,0.276198076
2008,wpd,residential,8.104128413
2008,wpd,pce,8.076309902
2008,wpd,fed_intelprop,2.23E-12
2008,wht,fed_intelprop,2.24E-12
2008,wrh,residential,2.24E-12
2008,wrh,pce,0.115769206
2008,ott,nondefense,2.22E-12
2008,ott,pce,2.242258431
2008,che,changinv,6.18E-10
2008,che,equipment,4.010686492
2008,che,pce,419.261908
2008,che,fed_intelprop,2.23E-12
2008,air,structures,2.23E-12
2008,air,pce,92.2295501
2008,mmf,def_equipment,0.08062974
2008,mmf,changinv,0.249952192
2008,mmf,state_equipment,1.043147247
2008,mmf,fed_equipment,0.138078429
2008,mmf,equipment,63.84766659
2008,mmf,pce,225.4568758
2008,mmf,fed_intelprop,2.23E-12
2008,otr,def_structures,2.24E-12
2008,otr,pce,13.37238372
2008,min,changinv,1.52E-09
2008,min,structures,2.24E-12
2008,min,equipment,0.407047098
2008,min,pce,0.61703961
2007,ppd,changinv,1.57E-09
2007,ppd,pce,41.21098029
2007,ppd,fed_intelprop,1.37E-12
2007,res,pce,490.7750985
2007,res,fed_intelprop,1.37E-12
2007,com,def_equipment,1.030397022
2007,com,state_equipment,0.686931348
2007,com,def_intelprop,5.220877932
2007,com,equipment,14.32870897
2007,com,state_intelprop,8.674505157
2007,com,intelprop,125.8222595
2007,com,state_consume,1.37E-12
2007,com,fed_intelprop,12.51253437
2007,amb,pce,700.9264647
2007,amb,fed_intelprop,1.37E-12
2007,fbp,changinv,3.055248195
2007,fbp,pce,793.6606353
2007,fbp,fed_intelprop,1.37E-12
2007,rec,pce,146.4126053
2007,rec,fed_intelprop,1.36E-12
2007,con,fed_structures,11.34262155
2007,con,def_structures,10.01466586
2007,con,state_invest,264.4531764
2007,con,structures,393.6938642
2007,con,residential,534.655161
2007,con,fed_intelprop,1.37E-12
2007,agr,changinv,1.832628481
2007,agr,pce,105.6573025
2007,agr,fed_intelprop,1.37E-12
