var_name,value,margin
PY[wht]‡Y[che],6.03766225,0.0
PY[che]‡Y[che],705.90432705,0.0
PY[mmf]‡Y[che],0.84802798,-0.0
PY[min]‡Y[che],0.00297301,0.0
PY→VAair‡Y→VAair,113.87319666,-0.0
PY[com]‡Y[air],0.10155193,-0.0
PY[amb]‡Y[air],0.05416191,-0.0
PY[con]‡Y[air],0.03313224,-0.0
PY[rnt]‡Y[air],0.08305727,-0.0
PY[fof]‡Y[air],0.9228411,-0.0
PY[tsv]‡Y[air],1.94674148,-0.0
PY[wht]‡Y[air],0.01523648,-0.0
PY[air]‡Y[air],192.95701499,-0.0
PY[otr]‡Y[air],0.48410109,-0.0
PY→VAmmf‡Y→VAmmf,89.32604481,-0.0
PY[ppd]‡Y[mmf],0.06190633,-0.0
PY[com]‡Y[mmf],0.4812815,-0.0
PY[con]‡Y[mmf],0.82629662,-0.0
PY[eec]‡Y[mmf],0.01997512,-0.0
PY[tex]‡Y[mmf],0.0306714,-0.0
PY[nmp]‡Y[mmf],0.03174506,0.0
PY[ote]‡Y[mmf],0.06572403,-0.0
PY[mch]‡Y[mmf],0.31632522,-0.0
PY[pla]‡Y[mmf],0.5747837,-0.0
PY[tsv]‡Y[mmf],13.06303824,-0.0
PY[fpd]‡Y[mmf],0.15534896,-0.0
PY[pri]‡Y[mmf],0.18655604,-0.0
PY[fmt]‡Y[mmf],0.27688545,-0.0
PY[pet]‡Y[mmf],0.07911074,-0.0
PY[cep]‡Y[mmf],0.15242742,-0.0
PY[mot]‡Y[mmf],0.01098326,-0.0
PY[alt]‡Y[mmf],0.00394552,-0.0
PY[pmt]‡Y[mmf],0.01700071,-0.0
PY[wpd]‡Y[mmf],0.01785356,-0.0
PY[wht]‡Y[mmf],3.92265534,-0.0
PY[che]‡Y[mmf],0.12120282,-0.0
PY[mmf]‡Y[mmf],137.01260761,0.0
PY→VAotr‡Y→VAotr,113.15975414,-0.0
PY[res]‡Y[otr],0.06674539,-0.0
PY[com]‡Y[otr],0.3010564,-0.0
PY[con]‡Y[otr],0.08436471,-0.0
PY[fbt]‡Y[otr],0.00764385,-0.0
PY[ins]‡Y[otr],0.08768302,0.0
PY[rnt]‡Y[otr],0.07572978,-0.0
PY[tsv]‡Y[otr],0.79511297,-0.0
PY[grd]‡Y[otr],0.39783381,-0.0
PY[osv]‡Y[otr],1.12073657,-0.0
PY[adm]‡Y[otr],0.08756599,-0.0
PY[trk]‡Y[otr],1.52948506,-0.0
PY[wtt]‡Y[otr],1.5894401,-0.0
PY[wht]‡Y[otr],0.07559575,0.0
PY[wrh]‡Y[otr],1.41396393,-0.0
PY[air]‡Y[otr],0.23609863,-0.0
PY[otr]‡Y[otr],221.23667224,-0.0
PY→VAmin‡Y→VAmin,51.54311687,-0.0
PY[con]‡Y[min],9.75010001,-0.0
PY[nmp]‡Y[min],0.39056904,-0.0
PY[tsv]‡Y[min],0.10983237,-0.0
PY[smn]‡Y[min],7.24776671,-0.0
PY[pet]‡Y[min],0.10031832,-0.0
PY[wht]‡Y[min],0.23364705,-0.0
PY[che]‡Y[min],2.50304663,-0.0
PY[min]‡Y[min],82.2478211,-0.0
PM[trn]‡MS[trn],441.38467029,-0.0
PM[trd]‡MS[trd],2963.50743696,0.0
PA→dmppd‡A→dmppd,200.45504974,0.0
PA[ppd]‡A[ppd],236.98893809,.
PFX‡A[ppd],25.23635447,.
PA→dmres‡A→dmres,899.58204905,0.0
PA[res]‡A[res],959.30454498,.
PFX‡A[res],2.73797505,.
PA→dmcom‡A→dmcom,551.34672882,0.0
PA[com]‡A[com],525.36404744,.
PFX‡A[com],30.02869011,.
PA→dmamb‡A→dmamb,1092.93381872,0.0
PA[amb]‡A[amb],1093.3804231,.
PFX‡A[amb],0.08634046,.
PA→dmfbp‡A→dmfbp,1023.00871006,0.0
PA[fbp]‡A[fbp],1515.65652984,.
PFX‡A[fbp],78.90486232,.
PA→dmrec‡A→dmrec,195.09197346,-0.0
PA[rec]‡A[rec],204.69323733,.
PFX‡A[rec],0.0,.
PA→dmcon‡A→dmcon,1659.5514282,0.0
PA[con]‡A[con],1661.39205302,.
PFX‡A[con],0.10123246,.
PA→dmagr‡A→dmagr,437.34700921,0.0
PA[agr]‡A[agr],516.05645788,.
PFX‡A[agr],62.50079718,.
PA→dmeec‡A→dmeec,218.72848893,-0.0
PA[eec]‡A[eec],298.23241733,.
PFX‡A[eec],38.84352906,.
PA→dmfnd‡A→dmfnd,380.89812923,0.0
PA[fnd]‡A[fnd],380.89812924,.
PFX‡A[fnd],0.0,.
PA→dmpub‡A→dmpub,283.6293277,0.0
PA[pub]‡A[pub],348.82437851,.
PFX‡A[pub],45.19442429,.
PA→dmhou‡A→dmhou,2073.31916157,0.0
PA[hou]‡A[hou],2035.11235782,.
PFX‡A[hou],0.0,.
PA→dmins‡A→dmins,1175.07842284,0.0
PA[ins]‡A[ins],1174.52373163,.
PFX‡A[ins],19.6612013,.
PA→dmtex‡A→dmtex,78.37671089,-0.0
PA[tex]‡A[tex],145.34723678,.
PFX‡A[tex],11.57594741,.
PA→dmleg‡A→dmleg,346.85158455,0.0
PA[leg]‡A[leg],348.46915931,.
PFX‡A[leg],14.06052078,.
PA→dmfen‡A→dmfen,71.18936835,0.0
PA[fen]‡A[fen],70.48456648,.
PFX‡A[fen],0.70479221,.
PA→dmuti‡A→dmuti,626.6268676,0.0
PA[uti]‡A[uti],652.03285864,.
PFX‡A[uti],4.10269109,.
PA→dmnmp‡A→dmnmp,149.46250581,-0.0
PA[nmp]‡A[nmp],214.1163284,.
PFX‡A[nmp],11.53360655,.
PA→dmbrd‡A→dmbrd,683.57805763,-0.0
PA[brd]‡A[brd],706.80212349,.
PFX‡A[brd],13.25188709,.
PA→dmbnk‡A→dmbnk,852.59704009,0.0
PA[bnk]‡A[bnk],792.55497607,.
PFX‡A[bnk],59.49540215,.
PA→dmore‡A→dmore,1259.29276103,0.0
PA[ore]‡A[ore],1255.20269123,.
PFX‡A[ore],3.33831077,.
PA→dmedu‡A→dmedu,394.99498472,0.0
PA[edu]‡A[edu],392.71590307,.
PFX‡A[edu],2.55164829,.
PA→dmote‡A→dmote,367.1884108,0.0
PA[ote]‡A[ote],276.94386788,.
PFX‡A[ote],123.92695746,.
PA→dmman‡A→dmman,582.27744082,0.0
PA[man]‡A[man],579.52733511,.
PFX‡A[man],4.26000173,.
PA→dmmch‡A→dmmch,510.62072825,0.0
PA[mch]‡A[mch],586.91749715,.
PFX‡A[mch],126.51368296,.
PA→dmdat‡A→dmdat,250.88681442,0.0
PA[dat]‡A[dat],245.620114,.
PFX‡A[dat],6.10276379,.
PA→dmamd‡A→dmamd,211.27452678,0.0
PA[amd]‡A[amd],229.58782411,.
PFX‡A[amd],0.0,.
PA→dmoil‡A→dmoil,379.00453199,0.0
PA[oil]‡A[oil],411.26560522,.
PFX‡A[oil],42.45208379,.
PA→dmhos‡A→dmhos,1074.07753255,0.0
PA[hos]‡A[hos],1073.11067493,.
PFX‡A[hos],2.72136557,.
PA→dmrnt‡A→dmrnt,433.20593683,0.0
PA[rnt]‡A[rnt],368.09571315,.
PFX‡A[rnt],81.81674943,.
PA→dmpla‡A→dmpla,282.69766246,-0.0
PA[pla]‡A[pla],362.20279478,.
PFX‡A[pla],30.30497521,.
PA→dmfof‡A→dmfof,83.81148871,0.0
PA[fof]‡A[fof],92.10243359,.
PFX‡A[fof],8.04717774,.
PA→dmfin‡A→dmfin,183.45723786,0.0
PA[fin]‡A[fin],183.4951336,.
PFX‡A[fin],0.0,.
PA→dmtsv‡A→dmtsv,2138.1838226,0.0
PA[tsv]‡A[tsv],1988.87361055,.
PFX‡A[tsv],154.37925221,.
PA→dmnrs‡A→dmnrs,242.74374949,-0.0
PA[nrs]‡A[nrs],245.65833312,.
PFX‡A[nrs],0.0,.
PA→dmsec‡A→dmsec,584.37203223,-0.0
PA[sec]‡A[sec],514.08681039,.
PFX‡A[sec],71.58985867,.
PA→dmart‡A→dmart,170.58852471,0.0
PA[art]‡A[art],174.63209663,.
PFX‡A[art],1.52934132,.
PA→dmmov‡A→dmmov,154.70826517,-0.0
PA[mov]‡A[mov],146.42179671,.
PFX‡A[mov],22.90638482,.
PA→dmfpd‡A→dmfpd,115.16023404,-0.0
PA[fpd]‡A[fpd],221.26364264,.
PFX‡A[fpd],4.87883011,.
PA→dmslg‡A→dmslg,1744.23135983,0.0
PA[slg]‡A[slg],1744.23135983,.
PFX‡A[slg],0.0,.
PA→dmpri‡A→dmpri,73.7105402,0.0
PA[pri]‡A[pri],89.27749592,.
PFX‡A[pri],2.34931542,.
PA→dmgrd‡A→dmgrd,92.14058075,0.0
PA[grd]‡A[grd],93.14818248,.
PFX‡A[grd],0.0,.
PA→dmpip‡A→dmpip,0.55152028,0.0
PA[pip]‡A[pip],0.37911721,.
PFX‡A[pip],0.25213565,.
PA→dmsle‡A→dmsle,104.17603153,0.0
PA[sle]‡A[sle],104.17603153,.
PFX‡A[sle],0.0,.
PA→dmosv‡A→dmosv,848.42612557,-0.0
PA[osv]‡A[osv],868.46312819,.
PFX‡A[osv],0.07492821,.
PA→dmtrn‡A→dmtrn,10.81815104,0.0
PA[trn]‡A[trn],7.91774441,.
PFX‡A[trn],1.39302333,.
PA→dmsmn‡A→dmsmn,127.3374059,-0.0
PA[smn]‡A[smn],124.24842252,.
PFX‡A[smn],3.08882219,.
PA→dmfmt‡A→dmfmt,394.64889667,-0.0
PA[fmt]‡A[fmt],477.08715315,.
PFX‡A[fmt],41.46135525,.
PA→dmpet‡A→dmpet,581.30821915,-0.0
PA[pet]‡A[pet],753.40652119,.
PFX‡A[pet],103.88064554,.
PA→dmcep‡A→dmcep,629.92250326,-0.0
PA[cep]‡A[cep],754.55049123,.
PFX‡A[cep],120.84173286,.
PA→dmwst‡A→dmwst,115.98816925,-0.0
PA[wst]‡A[wst],117.57586649,.
PFX‡A[wst],0.15877639,.
PA→dmmot‡A→dmmot,984.42566488,-0.0
PA[mot]‡A[mot],1115.45450932,.
PFX‡A[mot],124.61982202,.
PA→dmadm‡A→dmadm,925.32461183,0.0
PA[adm]‡A[adm],929.23078545,.
PFX‡A[adm],2.43444897,.
PA→dmsoc‡A→dmsoc,210.44815182,0.0
PA[soc]‡A[soc],211.26386945,.
PFX‡A[soc],0.0,.
PA→dmalt‡A→dmalt,161.14446947,-0.0
PA[alt]‡A[alt],428.62972692,.
PFX‡A[alt],6.8461493,.
PA→dmpmt‡A→dmpmt,288.76899207,0.0
PA[pmt]‡A[pmt],306.43109396,.
PFX‡A[pmt],34.04277446,.
PA→dmtrk‡A→dmtrk,38.93486602,0.0
PA[trk]‡A[trk],37.62849787,.
PFX‡A[trk],1.70112623,.
PA→dmfdd‡A→dmfdd,598.32100258,0.0
PA[fdd]‡A[fdd],598.32100258,.
PFX‡A[fdd],0.0,.
PA→dmwtt‡A→dmwtt,29.54504184,-0.0
PA[wtt]‡A[wtt],24.69164741,.
PFX‡A[wtt],5.02542132,.
PA→dmwpd‡A→dmwpd,132.07866967,-0.0
PA[wpd]‡A[wpd],169.41569754,.
PFX‡A[wpd],7.16839452,.
PA→dmwht‡A→dmwht,103.41824527,0.0
PA[wht]‡A[wht],101.03776315,.
PFX‡A[wht],2.38047884,.
PA→dmwrh‡A→dmwrh,141.9523582,0.0
PA[wrh]‡A[wrh],141.95477394,.
PFX‡A[wrh],0.16741468,.
PA→dmott‡A→dmott,7.216437,-0.0
PA[ott]‡A[ott],7.216437,.
PFX‡A[ott],0.0,.
PA→dmche‡A→dmche,987.35043251,0.0
PA[che]‡A[che],1315.1123436,.
PFX‡A[che],186.06299131,.
PA→dmair‡A→dmair,229.72912616,0.0
PA[air]‡A[air],206.66958618,.
PFX‡A[air],44.21252271,.
PA→dmmmf‡A→dmmmf,241.06080691,-0.0
PA[mmf]‡A[mmf],432.74635951,.
PFX‡A[mmf],45.75691761,.
PA→dmotr‡A→dmotr,244.28304034,0.0
PA[otr]‡A[otr],234.21910367,.
PFX‡A[otr],10.40112821,.
PA→dmmin‡A→dmmin,85.21410791,-0.0
PA[min]‡A[min],110.64905886,.
PFX‡A[min],17.77624608,.
PVA[compen]†Y→VAppd,30.28615603,0.0
PVA[surplus]†Y→VAppd,23.97383893,-0.0
PA[ppd]†Y[ppd],43.8969333,-0.0
PA[res]†Y[ppd],0.16268291,-0.0
PA[com]†Y[ppd],0.19711942,-0.0
PA[fbp]†Y[ppd],1.66645509,-0.0
PA[rec]†Y[ppd],0.00511639,-0.0
PA[con]†Y[ppd],0.66866704,-0.0
PA[eec]†Y[ppd],0.45494563,-0.0
PA[pub]†Y[ppd],0.00411802,-0.0
PA[ins]†Y[ppd],0.23465567,-0.0
PA[tex]†Y[ppd],4.02014615,-0.0
PA[leg]†Y[ppd],0.96171327,-0.0
PA[uti]†Y[ppd],5.27887807,-0.0
PA[nmp]†Y[ppd],0.53194044,-0.0
PA[brd]†Y[ppd],0.23568755,-0.0
PA[bnk]†Y[ppd],0.24623065,-0.0
PA[ore]†Y[ppd],0.81594044,-0.0
PA[man]†Y[ppd],3.18346631,-0.0
PA[mch]†Y[ppd],0.87191118,-0.0
PA[dat]†Y[ppd],0.61209058,-0.0
PA[amd]†Y[ppd],0.10831872,-0.0
PA[rnt]†Y[ppd],0.73520593,-0.0
PA[pla]†Y[ppd],3.58824311,-0.0
PA[fof]†Y[ppd],7.72094499,-0.0
PA[tsv]†Y[ppd],3.53092698,-0.0
PA[sec]†Y[ppd],0.02292947,-0.0
PA[art]†Y[ppd],0.02860678,-0.0
PA[fpd]†Y[ppd],0.00103448,-0.0
PA[grd]†Y[ppd],0.04498465,-0.0
PA[sle]†Y[ppd],0.15749238,-0.0
PA[osv]†Y[ppd],1.45699525,-0.0
PA[fmt]†Y[ppd],5.85327303,-0.0
PA[pet]†Y[ppd],1.7538005,-0.0
PA[cep]†Y[ppd],0.96548608,-0.0
PA[wst]†Y[ppd],0.31049016,-0.0
PA[mot]†Y[ppd],1.41735735,-0.0
PA[adm]†Y[ppd],1.61786217,-0.0
PA[pmt]†Y[ppd],0.72222022,-0.0
PA[trk]†Y[ppd],0.16937654,-0.0
PA[wpd]†Y[ppd],7.19119602,-0.0
PA[wht]†Y[ppd],1.2277693,-0.0
PA[wrh]†Y[ppd],3.65590554,-0.0
PA[che]†Y[ppd],14.97358814,-0.0
PA[air]†Y[ppd],0.14658955,-0.0
PA[mmf]†Y[ppd],0.00103394,-0.0
PA[otr]†Y[ppd],0.43101492,-0.0
PA[min]†Y[ppd],1.69094243,-0.0
PY→VAppd†Y[ppd],54.25962224,-0.0
PVA[compen]†Y→VAres,297.52466976,0.0
PVA[surplus]†Y→VAres,89.31277564,-0.0
PA[ppd]†Y[res],4.15141205,-0.0
PA[res]†Y[res],4.07899966,-0.0
PA[com]†Y[res],2.26777354,-0.0
PA[fbp]†Y[res],76.99760927,-0.0
PA[rec]†Y[res],0.3015514,-0.0
PA[con]†Y[res],1.89281139,-0.0
PA[agr]†Y[res],2.89379717,-0.0
PA[eec]†Y[res],0.76394633,-0.0
PA[pub]†Y[res],0.10181367,-0.0
PA[ins]†Y[res],3.71353105,-0.0
PA[tex]†Y[res],0.37869154,-0.0
PA[leg]†Y[res],2.58266417,-0.0
PA[fen]†Y[res],3.0392291,-0.0
PA[uti]†Y[res],19.63200441,-0.0
PA[nmp]†Y[res],3.18380006,-0.0
PA[brd]†Y[res],4.95728462,-0.0
PA[bnk]†Y[res],2.54985729,-0.0
PA[ore]†Y[res],69.04429123,-0.0
PA[man]†Y[res],60.14148147,-0.0
PA[mch]†Y[res],0.82955691,-0.0
PA[dat]†Y[res],3.67624037,-0.0
PA[amd]†Y[res],1.57467794,-0.0
PA[rnt]†Y[res],7.68550405,-0.0
PA[pla]†Y[res],8.58919468,-0.0
PA[fof]†Y[res],4.46429217,-0.0
PA[tsv]†Y[res],30.63418407,-0.0
PA[sec]†Y[res],2.75283065,-0.0
PA[art]†Y[res],1.7353929,-0.0
PA[mov]†Y[res],2.14822084,-0.0
PA[fpd]†Y[res],0.38088863,-0.0
PA[pri]†Y[res],0.71254583,-0.0
PA[grd]†Y[res],0.53249703,-0.0
PA[sle]†Y[res],1.47181364,-0.0
PA[osv]†Y[res],11.01732442,-0.0
PA[fmt]†Y[res],3.85400681,-0.0
PA[pet]†Y[res],3.51096148,-0.0
PA[cep]†Y[res],0.12598236,-0.0
PA[wst]†Y[res],2.8713759,-0.0
PA[mot]†Y[res],0.84295712,-0.0
PA[adm]†Y[res],12.81162498,-0.0
PA[alt]†Y[res],0.15005996,-0.0
PA[pmt]†Y[res],0.14216895,-0.0
PA[trk]†Y[res],0.10650539,-0.0
PA[wpd]†Y[res],1.12161212,-0.0
PA[wht]†Y[res],0.05469674,-0.0
PA[wrh]†Y[res],1.25472183,-0.0
PA[che]†Y[res],1.16915496,-0.0
PA[air]†Y[res],1.28621551,-0.0
PA[mmf]†Y[res],0.77149221,-0.0
PA[otr]†Y[res],0.43983448,-0.0
PA[min]†Y[res],0.49386812,-0.0
PY→VAres†Y[res],386.83604392,-0.0
PVA[compen]†Y→VAcom,264.43338219,0.0
PVA[surplus]†Y→VAcom,52.07514774,-0.0
PA[ppd]†Y[com],0.43764146,-0.0
PA[res]†Y[com],3.62334345,-0.0
PA[com]†Y[com],6.16968832,-0.0
PA[rec]†Y[com],0.11854799,-0.0
PA[con]†Y[com],0.03619298,-0.0
PA[agr]†Y[com],0.00101114,0.0
PA[eec]†Y[com],1.70295666,-0.0
PA[pub]†Y[com],0.90371612,-0.0
PA[ins]†Y[com],1.14083392,-0.0
PA[leg]†Y[com],4.26977721,-0.0
PA[fen]†Y[com],0.17893451,0.0
PA[uti]†Y[com],0.2909612,0.0
PA[nmp]†Y[com],0.10122604,-0.0
PA[brd]†Y[com],3.77626004,-0.0
PA[bnk]†Y[com],3.23727322,-0.0
PA[ore]†Y[com],5.94423834,-0.0
PA[edu]†Y[com],0.06433513,-0.0
PA[man]†Y[com],5.46043899,-0.0
PA[mch]†Y[com],1.54447046,-0.0
PA[dat]†Y[com],2.67806197,-0.0
PA[amd]†Y[com],2.81309276,0.0
PA[rnt]†Y[com],2.41900215,-0.0
PA[pla]†Y[com],0.8919565,-0.0
PA[tsv]†Y[com],24.17637006,-0.0
PA[sec]†Y[com],0.42262626,-0.0
PA[art]†Y[com],0.45939165,-0.0
PA[mov]†Y[com],0.01404734,-0.0
PA[fpd]†Y[com],0.00101585,-0.0
PA[pri]†Y[com],0.25331741,-0.0
PA[grd]†Y[com],0.97363395,-0.0
PA[sle]†Y[com],0.17570802,-0.0
PA[osv]†Y[com],0.88310372,-0.0
PA[trn]†Y[com],0.01555403,-0.0
PA[fmt]†Y[com],1.26511978,-0.0
PA[pet]†Y[com],0.83132212,-0.0
PA[cep]†Y[com],6.85841257,-0.0
PA[wst]†Y[com],0.13179754,0.0
PA[mot]†Y[com],0.05049647,-0.0
PA[adm]†Y[com],27.01732669,-0.0
PA[pmt]†Y[com],0.0018887,-0.0
PA[trk]†Y[com],0.03183397,0.0
PA[wpd]†Y[com],0.02024728,-0.0
PA[wht]†Y[com],0.10868145,-0.0
PA[wrh]†Y[com],0.11015766,-0.0
PA[che]†Y[com],0.19962356,-0.0
PA[air]†Y[com],2.47041332,-0.0
PA[mmf]†Y[com],0.02233592,-0.0
PA[otr]†Y[com],0.43808369,-0.0
PY→VAcom†Y[com],316.50511182,-0.0
PVA[compen]†Y→VAamb,544.29388017,0.0
PVA[surplus]†Y→VAamb,158.81805488,-0.0
PA[ppd]†Y[amb],1.75032163,-0.0
PA[res]†Y[amb],22.2712636,-0.0
PA[com]†Y[amb],6.20103767,-0.0
PA[amb]†Y[amb],17.23778516,0.0
PA[fbp]†Y[amb],0.02112997,-0.0
PA[rec]†Y[amb],0.24856237,-0.0
PA[con]†Y[amb],0.38659711,-0.0
PA[eec]†Y[amb],0.03113192,-0.0
PA[pub]†Y[amb],2.01094225,0.0
PA[ins]†Y[amb],6.69277755,-0.0
PA[tex]†Y[amb],0.08273429,0.0
PA[leg]†Y[amb],5.34097722,-0.0
PA[fen]†Y[amb],0.87113288,-0.0
PA[uti]†Y[amb],3.19796416,0.0
PA[nmp]†Y[amb],3.85042771,-0.0
PA[brd]†Y[amb],6.18951532,-0.0
PA[bnk]†Y[amb],10.19641631,-0.0
PA[ore]†Y[amb],51.43218428,-0.0
PA[edu]†Y[amb],0.00099888,-0.0
PA[man]†Y[amb],24.49587651,-0.0
PA[mch]†Y[amb],0.81153711,0.0
PA[dat]†Y[amb],1.95242055,-0.0
PA[amd]†Y[amb],4.03222282,-0.0
PA[oil]†Y[amb],0.00099869,-0.0
PA[rnt]†Y[amb],5.14279138,-0.0
PA[pla]†Y[amb],10.13730065,-0.0
PA[tsv]†Y[amb],32.97324851,-0.0
PA[sec]†Y[amb],1.5667025,-0.0
PA[art]†Y[amb],0.82322215,-0.0
PA[mov]†Y[amb],0.03090636,-0.0
PA[fpd]†Y[amb],0.41083076,-0.0
PA[pri]†Y[amb],2.06884073,-0.0
PA[grd]†Y[amb],1.88597902,-0.0
PA[sle]†Y[amb],0.71531096,-0.0
PA[osv]†Y[amb],6.59442548,-0.0
PA[trn]†Y[amb],0.01030534,-0.0
PA[fmt]†Y[amb],0.40802372,-0.0
PA[pet]†Y[amb],1.26542744,0.0
PA[cep]†Y[amb],11.76300732,-0.0
PA[wst]†Y[amb],2.12933229,-0.0
PA[mot]†Y[amb],0.48370038,-0.0
PA[adm]†Y[amb],31.42486916,-0.0
PA[alt]†Y[amb],0.12528082,-0.0
PA[pmt]†Y[amb],0.1012961,0.0
PA[trk]†Y[amb],0.11735759,-0.0
PA[wpd]†Y[amb],0.38930744,-0.0
PA[wht]†Y[amb],0.24829101,-0.0
PA[wrh]†Y[amb],0.64370452,-0.0
PA[che]†Y[amb],40.15480701,-0.0
PA[air]†Y[amb],3.57728253,-0.0
PA[mmf]†Y[amb],24.11294164,-0.0
PA[otr]†Y[amb],1.75100871,0.0
PY→VAamb†Y[amb],703.10850814,-0.0
PVA[compen]†Y→VAfbp,113.0404713,0.0
PVA[surplus]†Y→VAfbp,123.94634941,-0.0
PA[ppd]†Y[fbp],32.60691916,0.0
PA[res]†Y[fbp],0.69068656,-0.0
PA[com]†Y[fbp],0.84714646,-0.0
PA[fbp]†Y[fbp],199.57810358,-0.0
PA[rec]†Y[fbp],0.01987814,-0.0
PA[con]†Y[fbp],1.24029493,-0.0
PA[agr]†Y[fbp],263.37344316,-0.0
PA[eec]†Y[fbp],0.98092092,-0.0
PA[pub]†Y[fbp],0.0060008,-0.0
PA[ins]†Y[fbp],2.30179719,-0.0
PA[tex]†Y[fbp],0.18987296,-0.0
PA[leg]†Y[fbp],1.17202117,-0.0
PA[uti]†Y[fbp],8.32451138,-0.0
PA[nmp]†Y[fbp],6.39772867,-0.0
PA[brd]†Y[fbp],1.01866888,-0.0
PA[bnk]†Y[fbp],2.578974,-0.0
PA[ore]†Y[fbp],3.11038732,-0.0
PA[man]†Y[fbp],28.09051712,-0.0
PA[mch]†Y[fbp],4.94420621,0.0
PA[dat]†Y[fbp],1.04329304,-0.0
PA[amd]†Y[fbp],0.45258244,-0.0
PA[rnt]†Y[fbp],3.27971718,-0.0
PA[pla]†Y[fbp],24.57053486,-0.0
PA[fof]†Y[fbp],9.40526459,-0.0
PA[tsv]†Y[fbp],12.21468512,-0.0
PA[sec]†Y[fbp],0.15674536,-0.0
PA[art]†Y[fbp],0.11113773,-0.0
PA[pri]†Y[fbp],0.11282997,-0.0
PA[grd]†Y[fbp],0.18767868,-0.0
PA[sle]†Y[fbp],0.65558354,-0.0
PA[osv]†Y[fbp],2.47416782,-0.0
PA[fmt]†Y[fbp],16.33183611,-0.0
PA[pet]†Y[fbp],3.79067525,-0.0
PA[cep]†Y[fbp],2.64582401,-0.0
PA[wst]†Y[fbp],1.28897906,-0.0
PA[mot]†Y[fbp],3.64505187,-0.0
PA[adm]†Y[fbp],3.92622447,-0.0
PA[alt]†Y[fbp],0.02112587,-0.0
PA[pmt]†Y[fbp],5.24864822,-0.0
PA[trk]†Y[fbp],0.11584279,-0.0
PA[wpd]†Y[fbp],0.5709271,-0.0
PA[wht]†Y[fbp],3.36466346,-0.0
PA[wrh]†Y[fbp],4.02253061,-0.0
PA[che]†Y[fbp],10.70655394,-0.0
PA[air]†Y[fbp],0.62086392,-0.0
PA[mmf]†Y[fbp],0.03616314,-0.0
PA[otr]†Y[fbp],0.53307464,-0.0
PA[min]†Y[fbp],1.40385076,-0.0
PY→VAfbp†Y[fbp],236.98516556,-0.0
PVA[compen]†Y→VArec,54.08525649,0.0
PVA[surplus]†Y→VArec,20.7640157,-0.0
PA[ppd]†Y[rec],0.26753129,-0.0
PA[res]†Y[rec],1.93491661,-0.0
PA[com]†Y[rec],1.10770121,-0.0
PA[amb]†Y[rec],0.00202208,-0.0
PA[fbp]†Y[rec],7.57981728,-0.0
PA[rec]†Y[rec],0.0090804,-0.0
PA[con]†Y[rec],0.44929396,-0.0
PA[agr]†Y[rec],0.69960553,-0.0
PA[eec]†Y[rec],0.5440109,0.0
PA[pub]†Y[rec],0.06903068,-0.0
PA[ins]†Y[rec],1.75328192,0.0
PA[tex]†Y[rec],0.55264768,0.0
PA[leg]†Y[rec],1.86821989,-0.0
PA[fen]†Y[rec],0.08785651,-0.0
PA[uti]†Y[rec],2.63389993,-0.0
PA[nmp]†Y[rec],0.17281338,-0.0
PA[brd]†Y[rec],1.16891315,0.0
PA[bnk]†Y[rec],1.51173041,-0.0
PA[ore]†Y[rec],13.0478859,-0.0
PA[edu]†Y[rec],0.29579089,0.0
PA[ote]†Y[rec],0.02786896,-0.0
PA[man]†Y[rec],1.88165233,-0.0
PA[mch]†Y[rec],0.16241089,0.0
PA[dat]†Y[rec],0.80766377,-0.0
PA[amd]†Y[rec],0.19546114,-0.0
PA[oil]†Y[rec],0.01009338,0.0
PA[rnt]†Y[rec],1.63601148,0.0
PA[pla]†Y[rec],0.32600037,-0.0
PA[fof]†Y[rec],0.28111119,-0.0
PA[tsv]†Y[rec],6.0915951,-0.0
PA[sec]†Y[rec],0.11398047,-0.0
PA[art]†Y[rec],0.99523948,-0.0
PA[mov]†Y[rec],0.06751387,-0.0
PA[fpd]†Y[rec],0.5477951,-0.0
PA[pri]†Y[rec],0.29898887,-0.0
PA[grd]†Y[rec],0.085683,0.0
PA[sle]†Y[rec],0.25611702,-0.0
PA[osv]†Y[rec],1.51806854,0.0
PA[fmt]†Y[rec],0.58522341,0.0
PA[pet]†Y[rec],1.23167105,-0.0
PA[cep]†Y[rec],0.20502188,0.0
PA[wst]†Y[rec],0.88003832,-0.0
PA[mot]†Y[rec],0.12880571,-0.0
PA[adm]†Y[rec],3.2224121,-0.0
PA[alt]†Y[rec],0.05411404,-0.0
PA[pmt]†Y[rec],0.30260891,0.0
PA[trk]†Y[rec],0.00309359,-0.0
PA[wpd]†Y[rec],0.17994755,-0.0
PA[wht]†Y[rec],0.09894034,-0.0
PA[wrh]†Y[rec],0.09946115,-0.0
PA[che]†Y[rec],1.13666648,0.0
PA[air]†Y[rec],0.32560964,-0.0
PA[mmf]†Y[rec],0.59848049,-0.0
PA[otr]†Y[rec],0.8208031,-0.0
PA[min]†Y[rec],0.72013769,-0.0
PY→VArec†Y[rec],74.84885334,0.0
PVA[compen]†Y→VAcon,519.09068285,0.0
PVA[surplus]†Y→VAcon,272.33586283,-0.0
PA[ppd]†Y[con],3.94580457,-0.0
PA[res]†Y[con],0.49448931,-0.0
PA[com]†Y[con],5.23965629,-0.0
PA[rec]†Y[con],0.07308055,-0.0
PA[con]†Y[con],0.27650231,-0.0
PA[agr]†Y[con],3.23125524,-0.0
PA[eec]†Y[con],59.04823479,-0.0
